,HAZMAT,IS_WEEKEND,Vessel_size_category,VTT,AVERAGE_BERTH_TIME,Total_Arrival_in_Window,Terminals_in_Port,UNIQUE_VESSELS_RATIO,ARRIVALS_RATIO,Predicted,Error,Absolute Error,Actual
459,0,0,2,94.66666666666669,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,154.0400857881037,19.67658087856296,19.67658087856296,173.71666666666667
160,0,0,2,21.916666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,69.81836037570277,12.73163962429723,12.73163962429723,82.55
276,1,0,2,52.583333333333336,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,145.1157053636325,-17.1990386969658,17.1990386969658,127.91666666666669
191,0,0,2,24.83333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,90.1348373467712,75.73182931989547,75.73182931989547,165.86666666666667
385,0,0,0,124.06666666666666,117.2535460992908,1325,1,1.0,1.0,156.84253928533155,-8.875872618664886,8.875872618664886,147.96666666666667
805,0,0,2,23.0,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297,199.17232108682012,30.694345579846555,30.694345579846555,229.86666666666667
413,1,0,2,95.83333333333331,123.32713963963964,2937,4,0.3870967741935484,0.2364864864864864,137.30803212210188,19.191967877898122,19.191967877898122,156.5
491,0,0,2,114.41666666666669,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,110.95459233041899,-18.97125899708567,18.97125899708567,91.98333333333332
343,0,0,2,62.333333333333336,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,111.70749924783425,45.55916741883243,45.55916741883243,157.26666666666668
769,0,0,2,45.25,48.410833333333336,174,2,0.8571428571428571,0.875,164.7876699061844,13.928996760482278,13.928996760482278,178.71666666666667
308,0,0,2,34.5,24.482582582582584,4850,3,0.2777777777777778,0.2297297297297297,293.1492898301972,-64.24928983019717,64.24928983019717,228.9
661,1,1,2,48.25,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,118.91213398953023,-18.56213398953024,18.56213398953024,100.35
130,1,0,2,35.416666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,132.6047716360624,-18.821438302729078,18.821438302729078,113.78333333333332
663,1,1,2,48.25,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,118.91213398953023,-12.728800656196896,12.728800656196896,106.18333333333334
871,0,0,2,38.833333333333336,48.410833333333336,174,2,0.8571428571428571,0.875,295.02878370329347,-104.71211703662684,104.71211703662684,190.31666666666663
99,0,0,2,75.33333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,138.57386671021177,2.976133289788237,2.976133289788237,141.55
372,0,0,0,58.5,60.25136612021858,640,2,0.4285714285714285,0.1967213114754098,148.85498103431442,0.561685632352237,0.561685632352237,149.41666666666666
87,0,0,2,61.5,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,155.14168060636584,-8.42501393969917,8.42501393969917,146.71666666666667
458,0,0,2,32.1,48.410833333333336,174,2,0.8571428571428571,0.875,57.71132404160058,-25.19465737493391,25.19465737493391,32.516666666666666
330,0,0,0,95.18333333333334,117.2535460992908,1325,1,1.0,1.0,260.10212629823764,-2.335459631570984,2.335459631570984,257.76666666666665
214,0,1,0,49.3,60.25136612021858,640,2,0.6190476190476191,0.8032786885245902,63.16981071126584,9.4635226220675,9.4635226220675,72.63333333333334
466,0,0,2,98.75,123.32713963963964,2937,4,0.4193548387096774,0.6216216216216216,130.47383319088732,-11.540499857553982,11.540499857553982,118.93333333333334
121,0,0,0,25.666666666666668,29.420617283950616,2088,1,1.0,1.0,41.8742534394821,11.5757465605179,11.5757465605179,53.45
614,1,1,2,22.25,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,95.03355291807628,-7.016886251409616,7.016886251409616,88.01666666666667
20,0,0,0,28.633333333333333,29.420617283950616,2088,1,1.0,1.0,102.41191191401538,21.13808808598462,21.13808808598462,123.55
700,0,0,2,19.466666666666665,25.13589743589744,39,2,0.9090909090909092,0.9230769230769232,56.17772064770863,-2.0610539810419652,2.0610539810419652,54.11666666666667
71,0,0,0,28.25,29.420617283950616,2088,1,1.0,1.0,93.40886410460962,60.17446922872372,60.17446922872372,153.58333333333334
106,0,0,0,43.833333333333336,60.25136612021858,640,2,0.6190476190476191,0.8032786885245902,101.27162876465317,1.0450379020134903,1.0450379020134903,102.31666666666666
270,0,0,2,43.0,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,85.82806590859208,56.42193409140792,56.42193409140792,142.25
860,0,0,2,20.08333333333333,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343,145.27008186318076,35.57991813681923,35.57991813681923,180.85
435,0,0,2,43.41666666666666,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857144,83.76017068779231,-38.72683735445898,38.72683735445898,45.03333333333333
102,0,0,0,43.833333333333336,60.25136612021858,640,2,0.6190476190476191,0.8032786885245902,101.27162876465317,-45.43829543131984,45.43829543131984,55.833333333333336
